g,lr,rv,qi,r,p
0.64879,0.29944,0.176403640335,0.802678601362,57,89
0.6314,0.6938,0.294919998985,-4.52190495674,88,110
0.10948,0.5036,0.868161381592,-1.89462871282,47,431
0.74039,0.81281,0.883795180443,3.01185576016,41,499
0.02467,0.65123,0.232990059496,0.465585142788,95,70
0.54689,0.47123,0.188409134521,-3.24467918726,93,190
0.87954,0.50699,0.0686023541074,1.65867042373,53,50
0.3833,0.10255,0.0211898584192,0.502031399793,0,17
0.85808,0.91742,0.727744224685,-3.90738012074,30,357
0.6761,0.60532,0.996374488135,1.14330992981,42,518
0.61247,0.13965,0.546264648445,-0.977908395126,63,264
0.58201,0.89514,0.50969711374,-1.39206709763,70,226
0.5774,0.6519,0.101236091398,2.87467865018,92,35
0.28693,0.08035,0.601577582405,-4.66733205537,52,320
0.36806,0.41489,0.539678279135,4.05531577034,80,233
0.09818,0.33974,0.688773572236,3.33166101976,71,302
0.08063,0.60301,0.476189811768,2.19924262208,86,189
0.86879,0.30785,0.939665707119,2.6403669469,46,450
0.80563,0.35471,0.0118517032762,-0.638838180127,25,12
0.53195,0.30266,0.189314931828,-2.78650265587,66,92
0.53688,0.19328,0.597168234122,-2.51253485606,68,286
0.42835,0.89634,0.218241829409,1.38095649633,88,93
0.76615,0.26133,0.516329133804,-0.339399092128,63,222
0.10162,0.89514,0.0802908977645,2.23163800825,99,42
0.61221,0.73028,0.429874348552,-4.13369729049,72,224
0.23274,0.56312,0.387664268065,2.48961516374,83,155
0.88604,0.29611,0.850601849671,-1.2805853437,42,429
0.36669,0.66866,0.664614216405,4.9362551162,72,344
0.02789,0.46668,0.913442707592,-0.752098854538,51,446
0.61288,0.03482,0.753486605876,-2.15141864611,50,392
0.65492,0.75455,0.774803230227,4.34451557019,55,397
0.85055,0.01976,0.995545659407,-4.91930568796,49,504
0.625,0.89147,0.638317857648,-0.107897566,61,325
0.36766,0.91364,0.484876839877,-1.44165013472,80,186
0.18692,0.39546,0.0652193468342,2.78186615796,99,31
0.31069,0.18722,0.846757655913,3.18975353781,52,420
0.63339,0.44635,0.0527853081412,-4.49303317488,47,675
0.91916,0.54294,0.792389842614,3.88111559998,24,396
0.56731,0.1779,0.292978860994,-1.06782229423,93,90
0.34476,0.69936,0.507420152311,-0.361584813151,76,199
0.0043,0.25736,0.303022427718,4.81768178656,89,120
0.46688,0.83715,0.318554784396,4.5138782666,83,154
0.18479,0.58799,0.368387736804,-1.91756432137,84,187
0.95369,0.86962,0.338195690842,1.63266106561,31,180
0.53481,0.86147,0.126256910186,-4.20208261537,89,93
0.56443,0.98231,0.757233308584,3.28981604945,46,424
0.37939,0.30037,0.731859984475,2.0164858409,64,356
0.2808,0.21964,0.0379921406052,4.3241715149,98,32
0.68915,0.529,0.847673960422,-0.761202687363,53,434
0.815,0.56964,0.252697868461,0.949423940894,86,125
0.15715,0.14713,0.298622462162,2.28858093345,89,125
0.0386,0.6389,0.260034651149,-4.54258511775,91,161
0.925,0.9875,0.0698334896944,-3.04416550936,14,76
0.39645,0.50852,0.621727119056,-1.80424033912,72,252
0.05767,0.44661,0.603839930993,-1.98928884404,67,299
0.42926,0.07997,0.706039511314,-0.808897519079,61,294
0.89033,0.66978,0.203524623515,-0.894527096751,45,123
0.41562,0.97444,0.62639592587,4.33994550558,72,294
0.61655,0.44943,0.794623240529,1.77360682209,52,428
0.08802,0.25017,0.856219185596,-2.18547621026,53,431
0.91605,0.56354,0.592215684877,3.99845131077,40,289
0.06124,0.05429,0.0717352380113,1.24188497963,99,23
0.7754,0.31883,0.605892011187,0.043352889137,64,285
0.96436,0.69315,0.517421780242,2.05146692103,29,284
0.80221,0.63267,0.917157523677,-4.55646970543,47,496
0.32065,0.32007,0.898911141788,1.7254897558,51,417
0.14097,0.0879,0.0583136441481,-4.48090380197,12,785
0.49099,0.15176,0.31455031123,-2.22361965588,90,211
0.51687,0.88399,0.111479505268,-2.1681460312,91,48
0.14951,0.94298,0.744392140399,-0.0562270371214,62,367
0.24294,0.83764,0.204120646104,4.87363729317,91,95
0.70455,0.39571,0.521820915155,3.52938535856,75,220
0.03912,0.14053,0.706369454645,3.29704185644,63,350
0.03224,0.86805,0.841450871983,-4.92468288516,54,443
0.01655,0.6572,0.443333710549,-4.90700226446,77,195
0.42551,0.71305,0.368795597403,-4.08665992031,77,161
0.59152,0.05254,0.362403621097,-2.65875434069,51,203
0.69592,0.12156,0.090529142928,1.74755439817,65,39
0.10462,0.39722,0.0568988567211,2.85520525063,98,21
0.81028,0.4059,0.210637450299,-4.58734303065,79,174
0.04632,0.31335,0.84256411838,4.12244959792,57,394
0.94393,0.82631,0.392646893456,-3.2118087766,28,235
0.68865,0.93498,0.176780379109,3.53371118061,84,98
0.69815,0.54311,0.273042589144,-3.17907561995,88,96
0.44263,0.81947,0.423463171486,2.58493674576,83,226
0.5723,0.41977,0.55532724486,-0.60139182681,69,245
0.13309,0.55768,0.289069279681,2.37268480038,93,107
0.16462,0.53658,0.674774731102,0.57022847729,69,280
0.9281,0.21869,0.352097794659,1.25787856337,47,163
0.03764,0.35157,0.306022290796,4.11299049495,91,99
0.80651,0.19525,0.114412521059,1.21287407616,20,76
0.5049,0.85656,0.362347137202,-3.59766496693,89,142
0.10909,0.26721,0.165089318069,-3.37195417727,77,82
0.18733,0.08394,0.216480898413,-0.972258341175,59,110
0.98871,0.81663,0.151887199491,-0.660687667851,17,564
0.50078,0.0019,0.0697650657004,2.05151040216,98,27
0.16224,0.01405,0.236059217303,2.82084185547,92,138
0.49526,0.94679,0.652008613695,-1.16673286756,65,322
0.29453,0.30875,0.956355891209,1.51649447117,44,520
0.98484,0.79643,0.638412379899,-1.88982869166,33,339
0.63338,0.44676,0.835569788758,-4.56218138316,54,434
0.95525,0.25038,0.983932333036,1.4960738184,21,503
0.09652,0.9181,0.432959574732,4.12732432541,88,139
0.60608,0.36565,0.13234523241,1.52325562584,82,66
0.44527,0.02647,0.615665936311,1.07009604668,67,273
0.71805,0.20583,0.25008933045,1.47829746537,77,111
0.02073,0.32746,0.416510425407,-0.0194501363322,90,171
0.62106,0.80615,0.306832015465,-2.03118848552,80,124
0.47534,0.00011,0.209563987809,4.42562403089,92,260
0.9227,0.32005,0.584958145169,1.17840826062,48,289
0.96508,0.31313,0.621483103154,-3.8022725466,29,309
0.51218,0.94796,0.414400918684,3.68293180894,80,199
0.41241,0.0946,0.424336268327,3.18958261121,88,173
0.85182,0.39847,0.220111458385,-0.0771413520892,82,117
0.2935,0.72339,0.705965569206,4.5377896302,60,371
0.47783,0.80124,0.46508859269,2.7223197577,76,227
0.18681,0.70156,0.569069941232,0.312556175887,68,227
0.36611,0.07628,0.759365030229,4.09635164756,62,370
0.04189,0.98038,0.139660340778,-4.30457442374,98,100
0.65263,0.35653,0.932701652076,3.50321613747,48,456
0.80758,0.18852,0.0321047242496,1.95842331801,3,32
0.23089,0.72464,0.378314759046,1.88213246652,85,124
0.97733,0.81295,0.457387818212,1.14251251134,24,229
0.57917,0.65521,0.56978773233,-2.88464965337,70,227
0.25185,0.32628,0.591665038928,-0.42151938053,69,245
0.74461,0.1174,0.0992381322818,3.84319138885,97,58
0.60762,0.34205,0.676876086951,0.750864242402,54,336
0.06402,0.21644,0.355830591539,0.30656019326,85,120
0.66327,0.60039,0.656709385114,3.83786656937,64,302
0.13205,0.61808,0.914069572919,1.84220041597,48,435
0.63733,0.67509,0.296878174192,2.12844303188,90,118
0.98532,0.60766,0.795222919292,-4.04729860637,25,410
0.22496,0.50488,0.210360978153,-4.26924894997,87,147
0.68549,0.73169,0.351987522127,-4.35295547202,85,156
0.91569,0.58332,0.540813278066,2.32369073699,39,296
0.95312,0.88806,0.697762123002,3.32675563494,31,317
0.59529,0.05942,0.70821005911,1.9727114199,67,289
0.02146,0.34096,0.339062972247,0.424227221848,78,135
0.0408,0.76162,0.515689724262,4.50987540824,78,214
0.25153,0.00262,0.857271638648,3.66814354594,40,496
0.40748,0.54917,0.491300962062,1.17897291681,81,179
0.41129,0.02932,0.260819273071,3.28746735129,88,111
0.39205,0.82969,0.309853907304,-0.210193641972,87,121
0.85895,0.90671,0.411037673586,4.4277619655,84,203
0.2927,0.90679,0.712401075593,-1.4893681091,56,328
0.4331,0.70422,0.0468302011042,0.0548822753256,78,20
0.82447,0.60342,0.136723459038,0.511976711098,49,56
0.59146,0.35846,0.820561843159,3.48817953522,52,411
0.90391,0.07822,0.429912364435,-0.00216808017776,20,232
0.43991,0.21618,0.452996571201,4.63411226423,84,190
0.8612,0.06258,0.539659495224,1.16372073997,72,235
0.47821,0.13465,0.588396803532,-2.12976812799,58,294
0.35352,0.70132,0.0325636101052,-1.6724793443,56,308
0.62148,0.12899,0.810281570972,2.76007619892,55,382
0.29948,0.82577,0.441641857502,4.19000216988,35,214
0.48208,0.33588,0.257255456322,-3.38317506878,79,125
0.61038,0.6827,0.623335652955,-3.03233874204,61,306
0.8617,0.84665,0.120025803273,-1.71835355314,43,48
0.00427,0.32568,0.759931781012,-3.20612651422,54,367
0.54942,0.37926,0.13949029824,3.474076062,95,47
0.71722,0.895,0.562843477934,-2.86199410593,69,246
0.02392,0.57938,0.810890725839,-0.990111544279,51,449
0.65064,0.78256,0.154865509896,2.30959042588,87,62
0.08082,0.8299,0.355568765257,4.59624784013,91,132
0.74625,0.13255,0.421459504395,-0.356664065653,61,179
0.54817,0.43784,0.723998680815,-1.28061975463,64,326
0.12328,0.87593,0.848943044719,0.708277619197,51,401
0.81536,0.99641,0.941829378545,-3.38646147922,24,497
0.96899,0.96951,0.367313684127,2.76970798456,28,186
0.1949,0.48788,0.0308203861025,-1.50443385127,56,230
0.28176,0.36567,0.862551454549,-2.73836041133,51,411
0.24041,0.51925,0.608769791664,4.02458371861,73,275
0.40667,0.55804,0.997944331627,-3.9126267026,39,480
0.46133,0.35617,0.227650018384,-2.97196538526,77,135
0.90754,0.4469,0.312964723739,-0.940817064874,40,150
0.89363,0.4481,0.318768302489,4.83107609931,86,137
0.6801,0.18416,0.044432554529,-2.94967105968,74,426
0.14882,0.67835,0.956953854937,1.23338190454,43,473
0.39833,0.74768,0.370791998862,-1.70242447947,84,119
0.85631,0.5273,0.390624297617,4.91107832324,77,148
0.49647,0.85528,0.650547966761,0.710079693804,64,330
0.82765,0.72685,0.457629408138,2.30566748834,78,185
0.17886,0.87122,0.249453896147,0.212919016147,88,82
0.4871,0.93865,0.237077840004,4.43009896197,82,121
0.96032,0.90331,0.487188696229,2.92621402304,31,215
0.88235,0.39034,0.840763823272,-4.72264742567,31,435
0.49755,0.59321,0.212027959163,-3.41993934085,89,67
0.51682,0.73571,0.766098444197,-4.40763603973,56,369
0.38102,0.1213,0.899124733111,4.53745237758,54,463
0.57382,0.01728,0.555713155994,2.81943432532,74,229
0.06931,0.34793,0.464132391796,-0.859135836834,77,194
0.66401,0.10546,0.983673198435,-0.619694688554,42,470
0.03162,0.48827,0.341404643525,0.850525437284,87,119
0.94011,0.57528,0.359979698647,1.05959405769,33,188
0.32909,0.14514,0.926010554554,-4.74943263475,47,399
0.63791,0.21158,0.0408941820342,-4.36351529188,0,118
0.95565,0.71192,0.696973471098,4.44129130836,30,361
0.73663,0.71365,0.939496310662,3.25218343761,40,538
0.70127,0.75946,0.0419286094554,3.65050352163,99,19
0.44441,0.72976,0.0829430564517,-0.790907895147,87,35
0.95364,0.13025,0.0126935643654,0.306196126291,1,83
0.63341,0.19187,0.954330285275,3.81724876586,54,426
0.49593,0.92678,0.165757742831,-3.68867848282,90,76
0.12781,0.65295,0.694742719654,-3.57526202387,65,308
0.22336,0.56786,0.88153435102,3.51367808328,51,454
0.3288,0.29646,0.249761099879,-4.81803551091,82,110
0.72647,0.1982,0.268850913537,-2.31248786019,67,107
0.41131,0.67443,0.595716486046,1.75606681173,73,259
0.70622,0.73728,0.75861791773,-0.961202986471,46,390
0.82632,0.13296,0.524035322928,-2.93929925727,50,255
0.06681,0.14294,0.345073544312,1.26575246998,91,116
0.99258,0.5823,0.954321936236,4.67899253585,16,507
0.87855,0.58945,0.713025575601,4.63570346983,65,329
0.47006,0.11975,0.449757425837,0.975156183856,78,178
0.10408,0.04376,0.786714178154,0.74989747864,58,356
0.01067,0.72851,0.192353396503,4.03397677253,97,58
0.52925,0.08976,0.324784345248,-4.40206533943,67,165
0.3726,0.68083,0.0838898563921,-0.362590035628,91,101
0.61349,0.02895,0.854886610884,2.08207449226,53,398
0.67978,0.39074,0.907039044081,-4.34578098575,53,445
0.90959,0.27357,0.517193356424,-1.07487977055,49,236
0.96833,0.03465,0.638247075046,-3.52677838369,56,287
0.36386,0.52702,0.972473147097,-2.56851917036,44,456
0.48963,0.93543,0.210997389957,1.94247306699,84,108
0.86543,0.11917,0.161209898427,2.17421065485,37,94
0.44335,0.2808,0.825583975793,-2.1384153214,51,414
0.6856,0.55087,0.465578251816,0.97075890873,72,186
0.08381,0.73366,0.340799834634,-0.0526267098503,89,163
0.34493,0.10561,0.68856527137,-0.0218595171901,71,296
0.26527,0.66649,0.149502174201,3.3826157356,97,55
0.18209,0.26383,0.0501773354126,-3.41228944525,39,64
0.73255,0.2812,0.862221875857,4.04039872154,47,435
0.30716,0.91211,0.95617006347,-3.92087688951,50,406
0.8596,0.33009,0.192949896462,-3.85653733638,45,176
0.47118,0.28244,0.899539081315,-1.70065786172,53,441
0.83305,0.73417,0.187643297077,4.72955434235,88,75
0.24425,0.88567,0.794994684237,-3.30388174847,49,403
0.98127,0.53686,0.879350067351,-0.165061644012,24,478
0.51406,0.91755,0.239962848498,-0.52986097286,85,118
0.34274,0.9897,0.415801070142,0.23732767739,79,171
0.58656,0.45633,0.349473399152,3.59103434998,93,101
0.42461,0.26484,0.217935941437,4.56969966435,88,88
0.7885,0.78918,0.411527608054,1.65107925408,84,150
0.9879,0.56373,0.0934236334204,-3.30916574229,5,394
0.35554,0.44953,0.289915189091,3.70907293337,90,80
0.79253,0.65432,0.5178949234,-0.0350575798717,79,228
0.90825,0.92291,0.822609497837,0.799582519525,24,388
0.6595,0.89928,0.682948574859,2.20073091051,55,364
0.85684,0.25568,0.0942984850164,-0.673042757259,65,66
0.695,0.63861,0.649822662215,3.63790711079,66,314
0.09149,0.16448,0.497955636874,-0.440227952963,75,174
0.83996,0.9157,0.0411322578659,4.47057364785,92,23
0.80604,0.60067,0.755959326799,0.106692183104,57,342
0.7069,0.66817,0.876550602904,0.632161877794,47,421
0.39637,0.5997,0.629734536675,-4.79522000645,66,264
0.03095,0.96481,0.408194875911,-4.30721926121,89,162
0.98642,0.43122,0.855660105711,-0.736320316538,15,426
0.67691,0.82332,0.24349791195,1.01049161124,84,108
0.12804,0.34269,0.31182390878,-1.65329075038,85,140
0.98203,0.21291,0.411075840429,-0.472486176511,5,223
0.7943,0.05833,0.614351742969,-1.61896604947,57,256
0.59199,0.57383,0.968942648995,-1.21082174126,43,462
0.98995,0.90838,0.72027739783,-1.29883196974,19,441
0.62922,0.61197,0.28254940001,4.43056385011,89,94
0.41223,0.97879,0.987384601297,1.24152817555,46,499
0.47783,0.36927,0.855891071584,2.63931873231,51,432
0.53564,0.93194,0.936519060572,4.0131922709,47,473
0.2053,0.17982,0.653907131751,2.75743540169,66,280
0.39045,0.48263,0.167824351776,0.773029681298,91,58
0.29602,0.36232,0.166216902721,-4.25766852703,79,119
0.25199,0.0417,0.097363657706,0.202540740813,93,26
0.53545,0.15704,0.383079830711,3.40928383818,82,128
0.80765,0.24663,0.605926848228,3.30870151502,68,269
0.38363,0.13638,0.88547321656,4.49213364105,53,427
0.52758,0.87942,0.533354477859,-1.13142651276,73,242
0.62993,0.39446,0.70166652099,-4.24559872516,67,307
0.02576,0.31468,0.456066135966,-4.05677719653,77,231
0.6951,0.97476,0.974375434335,0.720824123298,18,538
0.91294,0.6778,0.886221863493,-3.00482596533,17,461
0.44997,0.79135,0.0136139968015,-2.33248107882,43,1269
0.09852,0.75153,0.162849318853,1.44649877538,98,49
0.43024,0.81823,0.441717905583,-4.54560906597,84,171
0.71971,0.68151,0.970736739235,-1.63814878975,45,500
0.84239,0.70115,0.913058446157,4.21669642864,49,502
0.22939,0.66794,0.519607886683,-4.58072865064,74,229
0.90825,0.18235,0.113402268857,-0.59671425377,41,55
0.90034,0.31186,0.056907721773,3.21649035919,1,64
0.54178,0.51478,0.190892550015,2.38069142539,92,78
0.00325,0.39982,0.585593624245,0.956403447476,74,231
0.85933,0.18681,0.10421304859,3.19064322554,55,65
0.32335,0.81,0.748874666686,0.789982144222,60,377
0.43147,0.99764,0.406980499183,3.81916762553,83,171
0.92951,0.81224,0.271399108614,-4.14091492414,28,167
0.73343,0.09776,0.189262084201,4.43900925162,96,70
0.82556,0.21336,0.878441421274,-1.20347660143,48,407
0.43925,0.52721,0.62187581347,-3.15615609462,70,259
0.29585,0.57756,0.824705649397,-3.52672259854,56,419
0.20632,0.447,0.0262450885234,-0.949202861597,80,22
0.1515,0.85827,0.298809776928,0.408254459788,89,100
0.82669,0.34434,0.313587372931,1.43391070864,62,142
0.44827,0.044,0.318783937345,-1.30600773623,15,174
0.15771,0.52316,0.450775914387,-3.96798986561,79,192
0.0684,0.68112,0.306990156639,-4.8748210135,92,111
0.37073,0.52369,0.681212390801,1.19750673272,61,327
0.02664,0.6947,0.509269757008,2.00048686631,75,191
0.08399,0.45227,0.358226353927,0.221161188655,85,151
0.27917,0.81334,0.837681906058,-4.21936733298,46,440
0.36772,0.66101,0.297865444008,4.72615451557,84,126
0.55605,0.30923,0.975217680046,4.54723238378,49,523
0.32195,0.38159,0.796507533194,-4.64139402389,55,393
0.58091,0.70355,0.567284599363,-3.55813811458,71,215
0.63858,0.69167,0.883978533287,-0.370983650066,47,443
0.13723,0.90437,0.099062519304,-0.445716263029,89,35
0.34592,0.10414,0.215664889621,-3.35718415909,65,205
0.46016,0.23339,0.10751621692,-4.61959475055,49,50
0.67752,0.51786,0.707033777995,-1.19043462095,63,371
0.73209,0.28346,0.282423416351,-4.40144690895,67,141
0.50912,0.11447,0.262049101397,2.00042943636,89,85
0.09085,0.27543,0.106973548134,0.89296051564,96,43
0.74758,0.17155,0.216778422854,-3.93282314033,36,233
0.01223,0.73506,0.946159735104,-3.24200829702,51,478
0.70358,0.34136,0.378820012152,0.424446690754,86,130
0.18903,0.18809,0.54905601503,1.31881045717,72,203
0.5858,0.04841,0.60821246415,-2.8076089174,66,239
0.62246,0.27638,0.95697527526,-3.90699350183,48,458
0.47346,0.37389,0.3388817811,-4.10311944434,73,157
0.43885,0.44561,0.553332149592,-0.495038586072,71,251
0.37689,0.08926,0.520365388333,1.70162196389,88,171
0.61558,0.82783,0.371417690357,-4.1108056138,75,143
0.12369,0.08817,0.80418032515,3.01665313909,53,415
0.90617,0.40393,0.640249617566,4.87851593762,70,287
0.00368,0.83881,0.900307709934,-2.53350010772,56,458
0.20318,0.18682,0.568888296482,-1.01558985714,78,216
0.93775,0.06529,0.146959063484,2.81627373557,5,82
0.66055,0.36991,0.84313664485,-4.32085706998,47,414
0.26602,0.77361,0.815588396716,2.97688688532,53,406
0.29143,0.60432,0.777012049369,2.78063614351,63,331
0.04443,0.43475,0.0238531501228,3.15450254102,99,15
0.28065,0.8569,0.383161747797,-3.39726555388,82,154
0.41363,0.82966,0.189189826144,2.25792226204,97,67
0.62617,0.20311,0.57227861751,-1.11049589472,68,272
0.94021,0.45752,0.131456206792,1.52983393391,25,84
0.17553,0.83911,0.700885766289,-4.07343738653,62,362
0.3625,0.47202,0.194738867165,-3.0139882146,93,113
0.93202,0.92808,0.904250914358,-0.209483516934,19,527
0.80577,0.12303,0.571360182586,0.0781566518318,66,255
0.89022,0.5581,0.138640240533,-4.43607058983,21,70
0.4246,0.70692,0.328340881224,-4.28581484457,87,123
0.3267,0.63795,0.893749489139,-0.386683885663,48,446
0.1734,0.47319,0.890437874862,-0.29145917682,53,422
0.49113,0.0555,0.507476606797,-3.3403062435,67,260
0.93014,0.96752,0.948999348917,0.95088834801,27,475
0.49301,0.34839,0.230061110108,3.90011542489,95,66
0.95714,0.36521,0.371236924336,1.47644646154,41,222
0.89623,0.0077,0.909695367042,-1.84614947909,46,406
0.01983,0.65963,0.862338512721,-4.55363129905,60,444
0.42117,0.01174,0.917605172707,3.13816403585,50,459
0.18406,0.43392,0.42302745142,-0.726099864206,83,167
0.19482,0.66035,0.414929615175,4.19621107344,82,159
0.21815,0.38067,0.0492108891623,-2.34768279784,81,20
0.8274,0.86119,0.810119064195,0.7224531089,60,360
0.84059,0.5345,0.10178275933,-1.54076148757,78,183
0.29693,0.84712,0.775613681095,2.97728658298,62,365
0.13791,0.91566,0.532069627964,-3.67538648837,75,228
0.41916,0.82008,0.323566564789,3.04456258436,90,106
0.31691,0.01542,0.830420795097,-1.12690883446,52,410
0.1274,0.95242,0.0316037887658,3.98998658059,98,15
0.50673,0.00491,0.560228146051,-4.2311514804,10,721
0.65232,0.3407,0.421479429277,3.11554490414,79,169
0.20513,0.86477,0.296090120669,-1.24592094035,88,84
0.81028,0.92042,0.375335280481,-0.604419395688,90,159
0.87777,0.91592,0.653620834781,0.748432814922,29,327
0.18625,0.73909,0.479755333781,-3.88618058874,73,212
0.82761,0.77423,0.732630138933,-4.96158616718,23,393
0.85206,0.26447,0.78610400331,-1.51208680693,53,442
0.70784,0.70382,0.314441078727,1.56500622622,82,108
0.63552,0.53287,0.356620017415,-0.199360751627,83,157
0.42892,0.55984,0.0679596814178,3.73566167038,98,25
0.77789,0.01732,0.553292578996,3.81812176992,78,192
0.58591,0.12992,0.335260090108,4.02803848742,88,125
0.97418,0.59017,0.197908900805,-2.40348956281,30,171
0.39022,0.29508,0.81038225566,-1.93144417717,57,399
0.2986,0.73946,0.789127927812,-2.7239996796,53,387
0.1034,0.54984,0.70520448342,-0.50803270038,66,321
0.46993,0.4561,0.0408882492906,-2.53010284923,56,239
0.03679,0.69962,0.615082793596,-4.6732494348,69,278
0.33292,0.38383,0.423412486007,-4.70579522627,76,196
0.89759,0.94005,0.935842255017,1.04087074902,19,481
0.15235,0.25408,0.982170175964,-2.68763084271,51,467
0.81238,0.30827,0.799253554053,0.368866627125,49,368
0.17649,0.52345,0.5433623017,4.83239050569,77,208
0.89627,0.85788,0.907806504983,3.75510554986,23,503
0.64688,0.94835,0.446660329636,-2.98026990172,77,200
0.87293,0.48593,0.00283151436833,-2.73715944276,5,6
0.36567,0.85105,0.0407655833396,-4.16993937966,56,186
0.22369,0.29665,0.331464946046,3.92085462018,93,113
0.22373,0.26662,0.385161417877,-0.586466988887,91,134
0.95749,0.0401,0.775948787266,2.77272949722,47,385
0.17856,0.97082,0.049913991542,2.36325862522,99,22
0.33939,0.36707,0.211987741249,-3.93351033112,57,201
0.38894,0.25729,0.171552920824,0.810886981127,90,56
0.55247,0.49027,0.55998303104,-2.86117229525,66,246
0.09162,0.3441,0.194943939185,2.76639391365,95,74
0.9619,0.01489,0.469599860245,-3.36508882367,38,215
0.11679,0.23821,0.059656520651,3.67677256271,96,38
0.04187,0.39102,0.391499016578,-3.23222912595,85,147
0.67558,0.50259,0.79819694802,2.69210638653,60,388
0.53774,0.24147,0.592632390527,0.030500149593,74,267
0.24361,0.66668,0.516340879285,-2.55152437726,75,215
0.04078,0.28702,0.314935345457,1.09976909116,95,97
0.51091,0.95717,0.582272753638,-4.359195279,65,315
0.34615,0.4979,0.426346257386,-4.62494977279,72,181
0.86346,0.04998,0.529428832799,-1.90406386718,12,247
0.50543,0.40945,0.432664882212,-0.323699270781,82,153
0.96743,0.72043,0.413216564241,-0.290115193447,26,197
0.50155,0.54982,0.917918536429,2.4476230015,46,474
0.5963,0.93687,0.467023319228,-4.44644394649,70,204
0.54491,0.85544,0.765827513097,1.01850510061,49,427
0.86678,0.57046,0.211223690666,-0.245607420669,68,112
0.5405,0.10348,0.704924227905,3.04844007548,56,323
0.45576,0.15976,0.582111910602,-3.13981723108,64,299
0.73404,0.31569,0.761803427869,1.17571849759,53,370
0.94489,0.61369,0.0620668241426,3.58348433976,9,171
0.07574,0.14728,0.93008564047,-0.959936278966,47,531
0.07564,0.67721,0.294295243034,-1.91198326416,86,115
0.33827,0.44354,0.305207721109,0.979690924935,92,119
0.63409,0.69285,0.474809826549,-4.95679397201,79,222
0.36017,0.71742,0.891282054144,1.69054574504,54,441
0.58053,0.3377,0.44728359996,0.112717098176,74,191
0.26158,0.31287,0.743455040317,-4.7867836241,58,372
0.58695,0.57645,0.769631773106,2.25874098648,56,381
0.34151,0.81341,0.182825486327,-4.38268005195,90,57
0.40767,0.68854,0.32921446145,-0.812224390568,84,124
0.71437,0.33266,0.302403961994,3.70383624174,88,100
0.19859,0.47339,0.627485929593,3.89959558764,68,306
0.34944,0.40163,0.529691070479,0.504311420202,71,235
0.33076,0.07578,0.164931673981,0.618165675082,96,60
0.3324,0.37977,0.863332786169,-0.0619369842835,54,382
0.24732,0.40065,0.102197582935,2.42614852407,98,37
0.36166,0.94491,0.0594880909748,2.22718347305,100,28
0.162,0.65502,0.339613505688,-2.03729078206,88,122
0.27957,0.66246,0.576619707562,-2.49844444107,73,257
0.07009,0.79031,0.894206657683,1.23581201905,47,455
0.23472,0.7211,0.0346681808784,-1.51404508413,61,190
0.96171,0.19341,0.169478700385,-3.10949421862,27,92
0.00674,0.23608,0.543333276979,-2.86977343965,74,242
0.1938,0.80373,0.502123743534,-1.86885826758,80,189
0.22677,0.47369,0.617722192174,0.777583684854,67,316
0.01811,0.57454,0.172166344656,1.93978236082,97,66
0.39512,0.88792,0.735616934731,2.69761263712,54,415
0.95141,0.271,0.987714291174,0.948701313933,22,480
0.73531,0.72909,0.890174849338,-3.89580320974,45,457
0.52846,0.67255,0.269704420722,-3.96001439221,79,111
0.58574,0.3948,0.229844744099,2.80456305495,89,97
0.03822,0.01859,0.610361921202,1.80642566526,63,311
0.39637,0.01845,0.377363297239,-3.53128297679,15,205
0.41695,0.96094,0.641057673338,1.06745618786,69,284
0.99869,0.60292,0.58311017427,-0.661895133852,17,353
0.2501,0.38885,0.820494063918,4.17694490071,59,418
0.42236,0.31335,0.683321771797,-2.74859250582,67,326
0.20635,0.52646,0.439744887314,-1.67502440759,83,179
0.53389,0.62369,0.586316669358,-2.27900936771,69,243
0.364,0.09382,0.68232753363,-3.62065048326,62,314
0.8416,0.39068,0.883634769336,-4.08812730852,40,452
0.98527,0.29635,0.587742435789,0.812014754336,24,288
0.34155,0.00442,0.330005969971,1.77729195224,89,107
0.31427,0.97427,0.670683497761,1.35678135106,60,360
0.50777,0.85561,0.764550812243,3.51119465815,25,376
0.16667,0.0588,0.224629282634,1.49270813216,94,65
0.54555,0.23403,0.442033538417,4.61713842125,85,181
0.32167,0.00866,0.113350722283,1.74458842997,98,43
0.79564,0.55593,0.805215484306,1.62606889847,55,341
0.34115,0.04777,0.0661989870431,1.62267482841,99,21
0.10381,0.26126,0.0685276337141,-1.53845106412,74,87
0.98523,0.92657,0.658462100304,0.624955976095,24,368
0.06572,0.50937,0.943526158904,1.57207901989,46,477
0.43188,0.5876,0.777562980373,-0.276856630882,57,350
0.30133,0.52582,0.250138391405,1.9946057895,91,87
0.48132,0.60733,0.591218877116,3.37035492847,66,280
0.61111,0.52181,0.589309499909,-1.03816584681,73,224
0.13084,0.83424,0.484260120869,-3.19565530642,84,191
0.5385,0.51232,0.105160418392,-0.840245722583,94,50
0.32269,0.39246,0.348367150793,0.660477591023,92,131
0.6298,0.53141,0.00109173052072,-2.72993678557,0,881
0.70025,0.49787,0.100747137717,2.76219853007,71,48
0.82649,0.92033,0.950918095412,4.59623922133,42,495
0.53702,0.76197,0.247930714328,3.76097069794,87,94
0.60606,0.07802,0.431759917293,0.902423543912,74,181
0.85254,0.6793,0.862737392145,3.08243177055,54,400
